fpr	tpr	threshold	gene	shuffled
0.7449664429530202	0.6767676767676768	0.4287609410762608	Ras	True
0.7516778523489933	0.6767676767676768	0.4277598054899968	Ras	True
0.7583892617449665	0.6767676767676768	0.4276964856643458	Ras	True
0.7583892617449665	0.6868686868686869	0.4267398019158991	Ras	True
0.7651006711409396	0.6868686868686869	0.4266207249926007	Ras	True
0.7718120805369127	0.6868686868686869	0.4240391353241157	Ras	True
0.7718120805369127	0.696969696969697	0.4179013883927992	Ras	True
0.7785234899328859	0.696969696969697	0.4177972465730576	Ras	True
0.785234899328859	0.696969696969697	0.41416482925614817	Ras	True
0.7919463087248322	0.696969696969697	0.4139185012389936	Ras	True
0.7919463087248322	0.7070707070707071	0.4136509997519412	Ras	True
0.7986577181208053	0.7070707070707071	0.4120366439080613	Ras	True
0.8053691275167785	0.7070707070707071	0.4112608087584989	Ras	True
0.8053691275167785	0.7171717171717171	0.4110183098932425	Ras	True
0.8053691275167785	0.7272727272727273	0.4107514321334334	Ras	True
0.8053691275167785	0.7373737373737373	0.41011332168381065	Ras	True
0.8053691275167785	0.7474747474747475	0.4069459084842226	Ras	True
0.8120805369127517	0.7474747474747475	0.4058349954681006	Ras	True
0.8120805369127517	0.7575757575757576	0.4046809144811156	Ras	True
0.8187919463087249	0.7575757575757576	0.3999796377949201	Ras	True
0.825503355704698	0.7575757575757576	0.3996078149758991	Ras	True
0.825503355704698	0.7676767676767676	0.3995415603175421	Ras	True
0.8322147651006712	0.7676767676767676	0.3993951193700739	Ras	True
0.8322147651006712	0.7777777777777778	0.3989234939866208	Ras	True
0.8389261744966443	0.7777777777777778	0.3935908348161048	Ras	True
0.8389261744966443	0.7878787878787878	0.3929177891031995	Ras	True
0.8389261744966443	0.797979797979798	0.3910936415517251	Ras	True
0.8389261744966443	0.8080808080808081	0.3875546135958473	Ras	True
0.8456375838926175	0.8080808080808081	0.3843683416546773	Ras	True
0.8523489932885906	0.8080808080808081	0.3805656981016086	Ras	True
0.8590604026845637	0.8080808080808081	0.3755224584726029	Ras	True
0.8657718120805369	0.8080808080808081	0.3743036729778922	Ras	True
0.8657718120805369	0.8181818181818182	0.3711849802039257	Ras	True
0.8657718120805369	0.8282828282828283	0.37082295709704016	Ras	True
0.87248322147651	0.8282828282828283	0.3674944564472543	Ras	True
0.87248322147651	0.8383838383838383	0.3639202417516588	Ras	True
0.87248322147651	0.8484848484848485	0.361560170666209	Ras	True
0.8791946308724832	0.8484848484848485	0.3596447474636163	Ras	True
0.8791946308724832	0.8585858585858586	0.3509024797028359	Ras	True
0.8859060402684564	0.8585858585858586	0.3499324192195279	Ras	True
0.8926174496644296	0.8585858585858586	0.34962138290049866	Ras	True
0.8926174496644296	0.8686868686868687	0.34404201654720684	Ras	True
0.8993288590604027	0.8686868686868687	0.34207483782391124	Ras	True
0.8993288590604027	0.8787878787878788	0.34137318283745965	Ras	True
0.9060402684563759	0.8787878787878788	0.3412993268967329	Ras	True
0.9060402684563759	0.8888888888888888	0.3351566983698007	Ras	True
0.912751677852349	0.8888888888888888	0.3344103924934931	Ras	True
0.9194630872483222	0.8888888888888888	0.33202439603680106	Ras	True
0.9194630872483222	0.898989898989899	0.3313599015463745	Ras	True
0.9261744966442953	0.898989898989899	0.32812088199178996	Ras	True
0.9261744966442953	0.9090909090909091	0.32694276681402273	Ras	True
0.9261744966442953	0.9191919191919192	0.32366514632832866	Ras	True
0.9328859060402684	0.9191919191919192	0.3169900459233189	Ras	True
0.9395973154362416	0.9191919191919192	0.3169239945029309	Ras	True
0.9395973154362416	0.9292929292929293	0.3119755708117513	Ras	True
0.9395973154362416	0.9393939393939394	0.3038145798326856	Ras	True
0.9395973154362416	0.9494949494949495	0.3011026486438724	Ras	True
0.9395973154362416	0.9595959595959596	0.3007494054420258	Ras	True
0.9463087248322147	0.9595959595959596	0.2976846407674258	Ras	True
0.9463087248322147	0.9696969696969697	0.2700719350435367	Ras	True
0.9463087248322147	0.9797979797979798	0.2661551387400592	Ras	True
0.9530201342281879	0.9797979797979798	0.2623740758644337	Ras	True
0.959731543624161	0.9797979797979798	0.2618530246299156	Ras	True
0.9664429530201343	0.9797979797979798	0.2534994573296528	Ras	True
0.9731543624161074	0.9797979797979798	0.2380861765661229	Ras	True
0.9731543624161074	0.98989898989899	0.23310234317275266	Ras	True
0.9798657718120806	0.98989898989899	0.23302604778980976	Ras	True
0.9865771812080537	0.98989898989899	0.2262322440858072	Ras	True
0.9932885906040269	0.98989898989899	0.22324342761650096	Ras	True
0.9932885906040269	1.0	0.17496131697631304	Ras	True
1.0	1.0	0.10875724850548522	Ras	True
0.0	0.0	1.9567956244187115	NF1	False
0.0049261083743842365	0.0	0.9567956244187116	NF1	False
0.0049261083743842365	0.022222222222222223	0.8093305977936704	NF1	False
0.009852216748768473	0.022222222222222223	0.8030433316311542	NF1	False
0.009852216748768473	0.044444444444444446	0.7578647577607669	NF1	False
0.014778325123152709	0.044444444444444446	0.727737539486022	NF1	False
0.019704433497536946	0.044444444444444446	0.7196750702091027	NF1	False
0.019704433497536946	0.06666666666666667	0.7148279178263326	NF1	False
0.019704433497536946	0.08888888888888889	0.6993707022167767	NF1	False
0.019704433497536946	0.1111111111111111	0.6875738766606512	NF1	False
0.024630541871921183	0.1111111111111111	0.6627989466417241	NF1	False
0.024630541871921183	0.13333333333333333	0.6507168937915527	NF1	False
0.029556650246305417	0.13333333333333333	0.648293525695996	NF1	False
0.029556650246305417	0.15555555555555556	0.6438543800677651	NF1	False
0.029556650246305417	0.17777777777777778	0.633402250993211	NF1	False
0.034482758620689655	0.17777777777777778	0.625129514404161	NF1	False
0.034482758620689655	0.2	0.622614761432151	NF1	False
0.03940886699507389	0.2	0.6221477459148496	NF1	False
0.03940886699507389	0.2222222222222222	0.6205735004269597	NF1	False
0.03940886699507389	0.24444444444444444	0.6201105002760279	NF1	False
0.03940886699507389	0.26666666666666666	0.6195042558410787	NF1	False
0.03940886699507389	0.28888888888888886	0.619110311705027	NF1	False
0.04433497536945813	0.28888888888888886	0.6043509594249458	NF1	False
0.04926108374384237	0.28888888888888886	0.6010269197015066	NF1	False
0.04926108374384237	0.3111111111111111	0.6009446976213859	NF1	False
0.04926108374384237	0.3333333333333333	0.5990761064728594	NF1	False
0.04926108374384237	0.35555555555555557	0.5970474098912316	NF1	False
0.054187192118226604	0.35555555555555557	0.5917568232198563	NF1	False
0.054187192118226604	0.37777777777777777	0.5917057635657008	NF1	False
0.059113300492610835	0.37777777777777777	0.5908537010736031	NF1	False
0.06403940886699508	0.37777777777777777	0.5842065666449898	NF1	False
0.06403940886699508	0.4	0.5772263839771726	NF1	False
0.06896551724137931	0.4	0.5753225056113271	NF1	False
0.07389162561576355	0.4	0.5701577628019697	NF1	False
0.07881773399014778	0.4	0.5692624399961382	NF1	False
0.08374384236453201	0.4	0.5692186030706395	NF1	False
0.08374384236453201	0.4222222222222222	0.5663420590705889	NF1	False
0.08374384236453201	0.4444444444444444	0.5624886383506289	NF1	False
0.08374384236453201	0.4666666666666667	0.5593025322999589	NF1	False
0.08374384236453201	0.4888888888888889	0.5587526504402367	NF1	False
0.08374384236453201	0.5111111111111111	0.5583298105228017	NF1	False
0.08866995073891626	0.5111111111111111	0.5571828054865693	NF1	False
0.09359605911330049	0.5111111111111111	0.5546091031943076	NF1	False
0.09359605911330049	0.5333333333333333	0.5545831782340365	NF1	False
0.09852216748768473	0.5333333333333333	0.5519422214772315	NF1	False
0.10344827586206896	0.5333333333333333	0.5502013368335295	NF1	False
0.10837438423645321	0.5333333333333333	0.5481757755475472	NF1	False
0.11330049261083744	0.5333333333333333	0.5468688307192735	NF1	False
0.11330049261083744	0.5555555555555556	0.5460760506591122	NF1	False
0.11330049261083744	0.5777777777777777	0.5452549390869343	NF1	False
0.11822660098522167	0.5777777777777777	0.5441161518862936	NF1	False
0.11822660098522167	0.6	0.5437112611630504	NF1	False
0.12315270935960591	0.6	0.542996855676219	NF1	False
0.12315270935960591	0.6222222222222222	0.5424760127991111	NF1	False
0.12315270935960591	0.6444444444444445	0.5413724726665369	NF1	False
0.12315270935960591	0.6666666666666666	0.5390331374976414	NF1	False
0.12807881773399016	0.6666666666666666	0.5374215945528623	NF1	False
0.1330049261083744	0.6666666666666666	0.5370104512700294	NF1	False
0.13793103448275862	0.6666666666666666	0.5368904692518465	NF1	False
0.13793103448275862	0.6888888888888889	0.5364930404671645	NF1	False
0.14285714285714285	0.6888888888888889	0.5363285969575503	NF1	False
0.1477832512315271	0.6888888888888889	0.5342406465211642	NF1	False
0.1477832512315271	0.7111111111111111	0.5315861029370871	NF1	False
0.15270935960591134	0.7111111111111111	0.5299891662866728	NF1	False
0.15763546798029557	0.7111111111111111	0.5283395577602744	NF1	False
0.1625615763546798	0.7111111111111111	0.5260134102480182	NF1	False
0.16748768472906403	0.7111111111111111	0.5238646203113365	NF1	False
0.1724137931034483	0.7111111111111111	0.5226632044548337	NF1	False
0.17733990147783252	0.7111111111111111	0.5219409185361304	NF1	False
0.18226600985221675	0.7111111111111111	0.5218010380808921	NF1	False
0.18719211822660098	0.7111111111111111	0.521642755681697	NF1	False
0.1921182266009852	0.7111111111111111	0.5212537646705092	NF1	False
0.1921182266009852	0.7333333333333333	0.5210637723240579	NF1	False
0.19704433497536947	0.7333333333333333	0.5209912443411154	NF1	False
0.2019704433497537	0.7333333333333333	0.5205244504459566	NF1	False
0.20689655172413793	0.7333333333333333	0.5204797338633679	NF1	False
0.21182266009852216	0.7333333333333333	0.5166982119063549	NF1	False
0.21182266009852216	0.7555555555555555	0.5164401380390164	NF1	False
0.21674876847290642	0.7555555555555555	0.5160662726167853	NF1	False
0.22167487684729065	0.7555555555555555	0.5158583647433361	NF1	False
0.22660098522167488	0.7555555555555555	0.5157163136981865	NF1	False
0.2315270935960591	0.7555555555555555	0.5153213798611299	NF1	False
0.23645320197044334	0.7555555555555555	0.5147017638027934	NF1	False
0.2413793103448276	0.7555555555555555	0.5143967519139793	NF1	False
0.24630541871921183	0.7555555555555555	0.5142705834325727	NF1	False
0.2512315270935961	0.7555555555555555	0.5123749471104602	NF1	False
0.2561576354679803	0.7555555555555555	0.5105364798616329	NF1	False
0.26108374384236455	0.7555555555555555	0.5105101970896725	NF1	False
0.2660098522167488	0.7555555555555555	0.5074925548217091	NF1	False
0.2660098522167488	0.7777777777777778	0.5068718888216383	NF1	False
0.270935960591133	0.7777777777777778	0.5067629914831143	NF1	False
0.27586206896551724	0.7777777777777778	0.5051788500280744	NF1	False
0.28078817733990147	0.7777777777777778	0.5051382292463932	NF1	False
0.2857142857142857	0.7777777777777778	0.5047709828430106	NF1	False
0.29064039408866993	0.7777777777777778	0.5042160487731666	NF1	False
0.2955665024630542	0.7777777777777778	0.5039243673879654	NF1	False
0.30049261083743845	0.7777777777777778	0.5038025955941366	NF1	False
0.3054187192118227	0.7777777777777778	0.5035503609670848	NF1	False
0.3103448275862069	0.7777777777777778	0.5016991576898501	NF1	False
0.31527093596059114	0.7777777777777778	0.5003053917933683	NF1	False
0.31527093596059114	0.8	0.5001896687017683	NF1	False
0.32019704433497537	0.8	0.5001501585508346	NF1	False
0.3251231527093596	0.8	0.4990353278633988	NF1	False
0.33004926108374383	0.8	0.4985927935616136	NF1	False
0.33497536945812806	0.8	0.4981788327704093	NF1	False
0.33497536945812806	0.8222222222222222	0.4977156188536655	NF1	False
0.3399014778325123	0.8222222222222222	0.4974834775088408	NF1	False
0.3448275862068966	0.8222222222222222	0.49710768572007996	NF1	False
0.3497536945812808	0.8222222222222222	0.4961879273789512	NF1	False
0.35467980295566504	0.8222222222222222	0.4959344840013397	NF1	False
0.35960591133004927	0.8222222222222222	0.4948373266554376	NF1	False
0.35960591133004927	0.8444444444444444	0.4946264153263975	NF1	False
0.3645320197044335	0.8444444444444444	0.4942636617763677	NF1	False
0.3694581280788177	0.8444444444444444	0.4942332796207937	NF1	False
0.3694581280788177	0.8666666666666667	0.4941490934895944	NF1	False
0.37438423645320196	0.8666666666666667	0.4938469855640086	NF1	False
0.3793103448275862	0.8666666666666667	0.4925095511884713	NF1	False
0.3842364532019704	0.8666666666666667	0.4925041896838794	NF1	False
0.3891625615763547	0.8666666666666667	0.4905328306839237	NF1	False
0.39408866995073893	0.8666666666666667	0.4888901649836085	NF1	False
0.39408866995073893	0.8888888888888888	0.4880948897001993	NF1	False
0.39901477832512317	0.8888888888888888	0.4875713692362154	NF1	False
0.4039408866995074	0.8888888888888888	0.4873936736360941	NF1	False
0.4088669950738916	0.8888888888888888	0.4861249408231453	NF1	False
0.41379310344827586	0.8888888888888888	0.4852556178566719	NF1	False
0.4187192118226601	0.8888888888888888	0.4852331049749363	NF1	False
0.4236453201970443	0.8888888888888888	0.4835746186750114	NF1	False
0.42857142857142855	0.8888888888888888	0.4835679544162702	NF1	False
0.43349753694581283	0.8888888888888888	0.4818622884538834	NF1	False
0.43842364532019706	0.8888888888888888	0.4812546899704701	NF1	False
0.4433497536945813	0.8888888888888888	0.4810940008515986	NF1	False
0.4482758620689655	0.8888888888888888	0.480809216508284	NF1	False
0.45320197044334976	0.8888888888888888	0.4807788880680393	NF1	False
0.458128078817734	0.8888888888888888	0.4793869362525931	NF1	False
0.4630541871921182	0.8888888888888888	0.4792465174317511	NF1	False
0.4630541871921182	0.9111111111111111	0.4792204511963321	NF1	False
0.46798029556650245	0.9111111111111111	0.4786138029859158	NF1	False
0.4729064039408867	0.9111111111111111	0.478545408040399	NF1	False
0.47783251231527096	0.9111111111111111	0.4784931354260577	NF1	False
0.4827586206896552	0.9111111111111111	0.4779583881927399	NF1	False
0.4876847290640394	0.9111111111111111	0.477756615432449	NF1	False
0.49261083743842365	0.9111111111111111	0.4774929271271608	NF1	False
0.4975369458128079	0.9111111111111111	0.4763830295152758	NF1	False
0.5024630541871922	0.9111111111111111	0.4755424196493143	NF1	False
0.5073891625615764	0.9111111111111111	0.474215127507048	NF1	False
0.5123152709359606	0.9111111111111111	0.4740392655141695	NF1	False
0.5172413793103449	0.9111111111111111	0.4731572982864818	NF1	False
0.5221674876847291	0.9111111111111111	0.4730208984965768	NF1	False
0.5270935960591133	0.9111111111111111	0.4726243760438796	NF1	False
0.5320197044334976	0.9111111111111111	0.47213514384307204	NF1	False
0.5369458128078818	0.9111111111111111	0.4721164908695291	NF1	False
0.541871921182266	0.9111111111111111	0.4719823981481507	NF1	False
0.5467980295566502	0.9111111111111111	0.4711140482540873	NF1	False
0.5517241379310345	0.9111111111111111	0.4709262235905578	NF1	False
0.5566502463054187	0.9111111111111111	0.4704244692449678	NF1	False
0.5615763546798029	0.9111111111111111	0.4703759789426201	NF1	False
0.5665024630541872	0.9111111111111111	0.4697524144147594	NF1	False
0.5714285714285714	0.9111111111111111	0.4691890126931305	NF1	False
0.5763546798029556	0.9111111111111111	0.4688089285304488	NF1	False
0.5812807881773399	0.9111111111111111	0.4674389474697338	NF1	False
0.5862068965517241	0.9111111111111111	0.4660081931005781	NF1	False
0.5911330049261084	0.9111111111111111	0.4655176523357243	NF1	False
0.5960591133004927	0.9111111111111111	0.4652982564450518	NF1	False
0.6009852216748769	0.9111111111111111	0.4647907204272769	NF1	False
0.6059113300492611	0.9111111111111111	0.4634984897075133	NF1	False
0.6108374384236454	0.9111111111111111	0.4625624281560533	NF1	False
0.6157635467980296	0.9111111111111111	0.4613061248233249	NF1	False
0.6206896551724138	0.9111111111111111	0.4611284945356239	NF1	False
0.625615763546798	0.9111111111111111	0.4605753953639176	NF1	False
0.6305418719211823	0.9111111111111111	0.4603376555126756	NF1	False
0.6354679802955665	0.9111111111111111	0.4603029351968378	NF1	False
0.6403940886699507	0.9111111111111111	0.460267469526072	NF1	False
0.645320197044335	0.9111111111111111	0.4598491075984383	NF1	False
0.6502463054187192	0.9111111111111111	0.4597668819250752	NF1	False
0.6551724137931034	0.9111111111111111	0.4591151923342744	NF1	False
0.6600985221674877	0.9111111111111111	0.45911101415070504	NF1	False
0.6650246305418719	0.9111111111111111	0.4585090632677674	NF1	False
0.6699507389162561	0.9111111111111111	0.4577669778887232	NF1	False
0.6748768472906403	0.9111111111111111	0.4560549758345988	NF1	False
0.6748768472906403	0.9333333333333333	0.4555686431553377	NF1	False
0.6798029556650246	0.9333333333333333	0.4555362832421106	NF1	False
0.6847290640394089	0.9333333333333333	0.4547429016578486	NF1	False
0.6896551724137931	0.9333333333333333	0.4544273865109256	NF1	False
0.6945812807881774	0.9333333333333333	0.4542548943701443	NF1	False
0.6945812807881774	0.9555555555555556	0.4540576349322871	NF1	False
0.6995073891625616	0.9555555555555556	0.4540118379960626	NF1	False
0.7044334975369458	0.9555555555555556	0.4531735133228447	NF1	False
0.7093596059113301	0.9555555555555556	0.4516275026771341	NF1	False
0.7142857142857143	0.9555555555555556	0.4505838645041672	NF1	False
0.7192118226600985	0.9555555555555556	0.4501810798765327	NF1	False
0.7241379310344828	0.9555555555555556	0.4495313399350931	NF1	False
0.729064039408867	0.9555555555555556	0.4492760714358573	NF1	False
0.7339901477832512	0.9555555555555556	0.4490438282765723	NF1	False
0.7389162561576355	0.9555555555555556	0.4480848734730398	NF1	False
0.7438423645320197	0.9555555555555556	0.4477493485964499	NF1	False
0.7487684729064039	0.9555555555555556	0.4459721417902023	NF1	False
0.7536945812807881	0.9555555555555556	0.44400333069431136	NF1	False
0.7586206896551724	0.9555555555555556	0.44379115800042856	NF1	False
0.7635467980295566	0.9555555555555556	0.44232093118791055	NF1	False
0.7684729064039408	0.9555555555555556	0.4415088353444408	NF1	False
0.7733990147783252	0.9555555555555556	0.4413022639576853	NF1	False
0.7783251231527094	0.9555555555555556	0.4408609919036025	NF1	False
0.7832512315270936	0.9555555555555556	0.43888241656320093	NF1	False
0.7881773399014779	0.9555555555555556	0.4386027980354629	NF1	False
0.7931034482758621	0.9555555555555556	0.4379777902280835	NF1	False
0.7980295566502463	0.9555555555555556	0.4375814725372497	NF1	False
0.8029556650246306	0.9555555555555556	0.43622978710764826	NF1	False
0.8078817733990148	0.9555555555555556	0.4319438630111084	NF1	False
0.812807881773399	0.9555555555555556	0.43193467480155895	NF1	False
0.8177339901477833	0.9555555555555556	0.4312025831061357	NF1	False
0.8226600985221675	0.9555555555555556	0.4287490912290869	NF1	False
0.8226600985221675	0.9777777777777777	0.4284385712809935	NF1	False
0.8275862068965517	0.9777777777777777	0.4279323580606685	NF1	False
0.8325123152709359	0.9777777777777777	0.4275076719769686	NF1	False
0.8374384236453202	0.9777777777777777	0.4273163579419974	NF1	False
0.8423645320197044	0.9777777777777777	0.4262985834718188	NF1	False
0.8472906403940886	0.9777777777777777	0.42575357227633853	NF1	False
0.8522167487684729	0.9777777777777777	0.425069797486845	NF1	False
0.8571428571428571	0.9777777777777777	0.4229689231638041	NF1	False
0.8620689655172413	0.9777777777777777	0.4217384360948737	NF1	False
0.8669950738916257	0.9777777777777777	0.4211693768135743	NF1	False
0.8719211822660099	0.9777777777777777	0.419510820827432	NF1	False
0.8768472906403941	0.9777777777777777	0.4179889575507194	NF1	False
0.8817733990147784	0.9777777777777777	0.4161703514145795	NF1	False
0.8866995073891626	0.9777777777777777	0.41612339971013773	NF1	False
0.8916256157635468	0.9777777777777777	0.4153009543030785	NF1	False
0.896551724137931	0.9777777777777777	0.4139687679913919	NF1	False
0.9014778325123153	0.9777777777777777	0.4096007243575696	NF1	False
0.9064039408866995	0.9777777777777777	0.4078468144841139	NF1	False
0.9113300492610837	0.9777777777777777	0.4058003215614453	NF1	False
0.916256157635468	0.9777777777777777	0.4056022293715304	NF1	False
0.9211822660098522	0.9777777777777777	0.3998007178597139	NF1	False
0.9261083743842364	0.9777777777777777	0.3984027258590392	NF1	False
0.9310344827586207	0.9777777777777777	0.3889429470039249	NF1	False
0.9359605911330049	0.9777777777777777	0.3869280047879954	NF1	False
0.9408866995073891	0.9777777777777777	0.3849005415387538	NF1	False
0.9458128078817734	0.9777777777777777	0.383347679709254	NF1	False
0.9507389162561576	0.9777777777777777	0.3825427238525536	NF1	False
0.9507389162561576	1.0	0.376876180994059	NF1	False
0.9556650246305419	1.0	0.37678921574659135	NF1	False
0.9605911330049262	1.0	0.3706299551581461	NF1	False
0.9655172413793104	1.0	0.3666388017567183	NF1	False
0.9704433497536946	1.0	0.3650194916343853	NF1	False
0.9753694581280788	1.0	0.3644950486087271	NF1	False
0.9802955665024631	1.0	0.3605077060549743	NF1	False
0.9852216748768473	1.0	0.34362980842284224	NF1	False
0.9901477832512315	1.0	0.33819800766661795	NF1	False
0.9950738916256158	1.0	0.32761188146853343	NF1	False
1.0	1.0	0.3271944207530514	NF1	False
0.0	0.0	1.9107747104785884	NF1	True
0.0049261083743842365	0.0	0.9107747104785884	NF1	True
0.009852216748768473	0.0	0.7542741262757736	NF1	True
0.014778325123152709	0.0	0.6739101825497245	NF1	True
0.019704433497536946	0.0	0.6717205766496397	NF1	True
0.024630541871921183	0.0	0.6693976568551205	NF1	True
0.029556650246305417	0.0	0.6668409636692442	NF1	True
0.034482758620689655	0.0	0.656097299949406	NF1	True
0.03940886699507389	0.0	0.6530597358600991	NF1	True
0.04433497536945813	0.0	0.6491881309690317	NF1	True
0.04926108374384237	0.0	0.6433352971128157	NF1	True
0.054187192118226604	0.0	0.6385880026386304	NF1	True
0.059113300492610835	0.0	0.634854714495593	NF1	True
0.06403940886699508	0.0	0.6316619657898509	NF1	True
0.06896551724137931	0.0	0.6239133915046404	NF1	True
0.07389162561576355	0.0	0.620560375245582	NF1	True
0.07389162561576355	0.022222222222222223	0.6205039570840307	NF1	True
0.07881773399014778	0.022222222222222223	0.6158675708486656	NF1	True
0.08374384236453201	0.022222222222222223	0.6139168907611577	NF1	True
0.08374384236453201	0.044444444444444446	0.611634450339405	NF1	True
0.08866995073891626	0.044444444444444446	0.6110994314389597	NF1	True
0.09359605911330049	0.044444444444444446	0.6055243001872684	NF1	True
0.09852216748768473	0.044444444444444446	0.6052564952704438	NF1	True
0.10344827586206896	0.044444444444444446	0.601849140682832	NF1	True
0.10837438423645321	0.044444444444444446	0.5980659420072654	NF1	True
0.11330049261083744	0.044444444444444446	0.5958601840157391	NF1	True
0.11822660098522167	0.044444444444444446	0.5935098595164063	NF1	True
0.11822660098522167	0.06666666666666667	0.5904496803131221	NF1	True
0.12315270935960591	0.06666666666666667	0.5893120343103071	NF1	True
0.12807881773399016	0.06666666666666667	0.5871210322017214	NF1	True
0.1330049261083744	0.06666666666666667	0.5850540545003405	NF1	True
0.13793103448275862	0.06666666666666667	0.5845340862451822	NF1	True
0.13793103448275862	0.08888888888888889	0.5836537608329883	NF1	True
0.14285714285714285	0.08888888888888889	0.5809175765847041	NF1	True
0.1477832512315271	0.08888888888888889	0.579385232644299	NF1	True
0.15270935960591134	0.08888888888888889	0.5708285617790901	NF1	True
0.15763546798029557	0.08888888888888889	0.5706501459292056	NF1	True
0.1625615763546798	0.08888888888888889	0.5675325977541662	NF1	True
0.16748768472906403	0.08888888888888889	0.5667861138702041	NF1	True
0.16748768472906403	0.1111111111111111	0.5646643805063639	NF1	True
0.1724137931034483	0.1111111111111111	0.5644634828906204	NF1	True
0.1724137931034483	0.13333333333333333	0.564193554061585	NF1	True
0.17733990147783252	0.13333333333333333	0.563639934766678	NF1	True
0.18226600985221675	0.13333333333333333	0.5625406272516972	NF1	True
0.18719211822660098	0.13333333333333333	0.5617254707643999	NF1	True
0.1921182266009852	0.13333333333333333	0.5609593695792927	NF1	True
0.1921182266009852	0.15555555555555556	0.5605607951040911	NF1	True
0.19704433497536947	0.15555555555555556	0.5595222697016808	NF1	True
0.2019704433497537	0.15555555555555556	0.5587028376680109	NF1	True
0.20689655172413793	0.15555555555555556	0.5584103754342318	NF1	True
0.21182266009852216	0.15555555555555556	0.5561824890260845	NF1	True
0.21674876847290642	0.15555555555555556	0.5555929762394644	NF1	True
0.22167487684729065	0.15555555555555556	0.5535808682382768	NF1	True
0.22660098522167488	0.15555555555555556	0.5501629657562186	NF1	True
0.2315270935960591	0.15555555555555556	0.5499554632871204	NF1	True
0.2315270935960591	0.17777777777777778	0.5499223485820129	NF1	True
0.23645320197044334	0.17777777777777778	0.547670647708853	NF1	True
0.23645320197044334	0.2	0.543824441638276	NF1	True
0.2413793103448276	0.2	0.5428856512661457	NF1	True
0.24630541871921183	0.2	0.5423385892802522	NF1	True
0.2512315270935961	0.2	0.5423239824346509	NF1	True
0.2561576354679803	0.2	0.5415188156110805	NF1	True
0.2561576354679803	0.2222222222222222	0.5408118139705561	NF1	True
0.26108374384236455	0.2222222222222222	0.5393972041370575	NF1	True
0.2660098522167488	0.2222222222222222	0.5388084198499822	NF1	True
0.270935960591133	0.2222222222222222	0.537174066097745	NF1	True
0.27586206896551724	0.2222222222222222	0.5366732018509801	NF1	True
0.28078817733990147	0.2222222222222222	0.5366651222035825	NF1	True
0.2857142857142857	0.2222222222222222	0.5344621929763438	NF1	True
0.29064039408866993	0.2222222222222222	0.5332450385031291	NF1	True
0.2955665024630542	0.2222222222222222	0.5331460687600713	NF1	True
0.2955665024630542	0.24444444444444444	0.5322369781546931	NF1	True
0.30049261083743845	0.24444444444444444	0.5317512876737966	NF1	True
0.30049261083743845	0.26666666666666666	0.5310546206127437	NF1	True
0.3054187192118227	0.26666666666666666	0.5281080755245238	NF1	True
0.3103448275862069	0.26666666666666666	0.5260169751794095	NF1	True
0.31527093596059114	0.26666666666666666	0.5258662501163343	NF1	True
0.32019704433497537	0.26666666666666666	0.5254116237316881	NF1	True
0.3251231527093596	0.26666666666666666	0.5249621122959225	NF1	True
0.33004926108374383	0.26666666666666666	0.5243569690382808	NF1	True
0.33497536945812806	0.26666666666666666	0.5242129176547026	NF1	True
0.3399014778325123	0.26666666666666666	0.5227422766789293	NF1	True
0.3448275862068966	0.26666666666666666	0.5226207709895039	NF1	True
0.3497536945812808	0.26666666666666666	0.5216970583869948	NF1	True
0.35467980295566504	0.26666666666666666	0.5200841265467935	NF1	True
0.35467980295566504	0.28888888888888886	0.5193355832613653	NF1	True
0.35960591133004927	0.28888888888888886	0.5189812925292369	NF1	True
0.3645320197044335	0.28888888888888886	0.5188247762545084	NF1	True
0.3694581280788177	0.28888888888888886	0.5181924197844725	NF1	True
0.37438423645320196	0.28888888888888886	0.5180920968452981	NF1	True
0.3793103448275862	0.28888888888888886	0.5176940422817223	NF1	True
0.3842364532019704	0.28888888888888886	0.517686618747177	NF1	True
0.3842364532019704	0.3111111111111111	0.5171405631685457	NF1	True
0.3891625615763547	0.3111111111111111	0.5155197935824363	NF1	True
0.39408866995073893	0.3111111111111111	0.5152878638267494	NF1	True
0.39901477832512317	0.3111111111111111	0.5148763749014071	NF1	True
0.4039408866995074	0.3111111111111111	0.5147129016531553	NF1	True
0.4088669950738916	0.3111111111111111	0.5129869453351333	NF1	True
0.41379310344827586	0.3111111111111111	0.5124064644742115	NF1	True
0.4187192118226601	0.3111111111111111	0.5112760243861024	NF1	True
0.4236453201970443	0.3111111111111111	0.5101702957742282	NF1	True
0.4236453201970443	0.3333333333333333	0.5089178931394217	NF1	True
0.42857142857142855	0.3333333333333333	0.5089160583855202	NF1	True
0.43349753694581283	0.3333333333333333	0.5088042848550072	NF1	True
0.43349753694581283	0.35555555555555557	0.5082569546849658	NF1	True
0.43842364532019706	0.35555555555555557	0.5081627154408138	NF1	True
0.43842364532019706	0.37777777777777777	0.5071428202218048	NF1	True
0.4433497536945813	0.37777777777777777	0.5067625409898212	NF1	True
0.4482758620689655	0.37777777777777777	0.5062448781719876	NF1	True
0.4482758620689655	0.4	0.5058810613522382	NF1	True
0.45320197044334976	0.4	0.5044495514935347	NF1	True
0.458128078817734	0.4	0.5043251473843512	NF1	True
0.4630541871921182	0.4	0.5018454561955927	NF1	True
0.4630541871921182	0.4222222222222222	0.5016023625351186	NF1	True
